Date,BAC,BNP.PA,C,DBK.DE,JPM
2024-06-10,38.09243392944336,55.78091049194336,58.10257339477539,14.343064308166504,191.3639373779297
2024-06-11,37.31465148925781,53.61003875732422,55.93661880493164,13.888741493225098,186.33084106445312
2024-06-12,37.8427734375,54.55427932739258,56.75948715209961,14.042686462402344,183.6177215576172
2024-06-13,37.698734283447266,52.948184967041016,56.96757125854492,13.635297775268555,185.6597442626953
2024-06-14,37.67953109741211,51.54505920410156,56.11632537841797,13.53016471862793,185.77476501464844
2024-06-17,37.93879318237305,52.18925857543945,56.806785583496094,13.747940063476562,186.92520141601562
2024-06-18,38.39970779418945,52.471649169921875,57.48778533935547,13.764835357666016,188.86175537109375
2024-06-19,,51.80979537963867,,13.808015823364258,
2024-06-20,38.39970779418945,53.045257568359375,57.336448669433594,13.838052749633789,190.46278381347656
2024-06-21,37.91958999633789,52.35693359375,56.74057388305664,13.573344230651855,188.190673828125
2024-06-24,38.42851257324219,54.06892013549805,58.01744842529297,13.931921005249023,190.66407775878906
2024-06-25,37.81396484375,53.44236755371094,58.244449615478516,13.768590927124023,189.88755798339844
2024-06-26,37.449073791503906,53.168800354003906,57.93232727050781,13.768590927124023,189.27398681640625
2024-06-27,37.68913269042969,52.96583557128906,58.2160758972168,13.87747859954834,190.94210815429688
2024-06-28,38.18846130371094,52.533424377441406,60.02261734008789,13.993873596191406,193.90447998046875
2024-07-01,38.41891098022461,54.421905517578125,59.99424362182617,14.46133804321289,196.96267700195312
